Total Calories,Total Distance,Total Floors,Total Steps,Avg Heartrate,Max Steps,Greatest Poor Sleep Interval
12cx7,12:07:00,0.968900,0.000000,0,62,0,3
12cx7,12:08:00,0.968900,0.000000,0,64,0,0
12cx7,12:09:00,0.968900,0.000000,0,68,0,2
12cx7,12:10:00,0.968900,0.000000,0,69,0,0
12cx7,12:11:00,0.968900,0.000000,0,67,0,2
12cx7,12:12:00,0.968900,0.000000,0,65,0,3
12cx7,12:13:00,0.968900,0.000000,0,67,0,3
12cx7,12:14:00,0.968900,0.000000,0,74,0,0
12cx7,12:15:00,1.065790,0.000000,0,76,0,0
12cx7,12:16:00,2.519140,0.005673,0,79,13,3
12cx7,12:17:00,2.712920,0.008289,0,77,19,2
12cx7,12:18:00,0.968900,0.000000,0,73,0,0
12cx7,12:19:00,0.968900,0.000000,0,71,0,2
12cx7,12:20:00,0.968900,0.000000,0,77,0,3
12cx7,12:21:00,0.968900,0.000000,0,80,0,2
12cx7,12:22:00,0.968900,0.000000,0,73,0,2
12cx7,12:23:00,2.325360,0.003051,0,71,7,2
12cx7,12:24:00,0.968900,0.000000,0,76,0,0
12cx7,12:25:00,0.968900,0.000000,0,78,0,3
12cx7,12:26:00,0.968900,0.000000,0,72,0,3
12cx7,12:27:00,0.968900,0.000000,0,71,0,2
12cx7,12:28:00,0.968900,0.000000,0,72,0,2
12cx7,12:29:00,0.968900,0.000000,0,76,0,2
12cx7,12:30:00,0.968900,0.000000,0,73,0,2
12cx7,12:31:00,2.325360,0.001746,0,76,4,3
12cx7,12:32:00,0.968900,0.000000,0,76,0,3
12cx7,12:33:00,0.968900,0.000000,0,74,0,3
12cx7,12:34:00,0.968900,0.000000,0,73,0,3
12cx7,12:35:00,0.968900,0.000000,0,76,0,3
12cx7,12:36:00,0.968900,0.000000,0,78,0,3
12cx7,12:37:00,1.065790,0.000000,0,79,0,3
12cx7,12:38:00,0.968900,0.000000,0,75,0,2
12cx7,12:39:00,1.065790,0.000000,0,74,0,2
12cx7,12:40:00,0.968900,0.000000,0,77,0,3
12cx7,12:41:00,1.065790,0.000000,0,76,0,3
12cx7,12:42:00,2.325360,0.003051,0,72,7,3
12cx7,12:43:00,1.065790,0.000000,0,70,0,3
12cx7,12:44:00,0.968900,0.000000,0,70,0,2
12cx7,12:45:00,0.968900,0.000000,0,70,0,3
12cx7,12:46:00,0.968900,0.000000,0,74,0,2
12cx7,12:47:00,0.968900,0.000000,0,73,0,2
12cx7,12:48:00,0.968900,0.000000,0,74,0,0
12cx7,12:49:00,0.968900,0.000000,0,75,0,3
12cx7,12:50:00,0.968900,0.000000,0,76,0,0
12cx7,12:51:00,0.968900,0.000000,0,81,0,0
12cx7,12:52:00,0.968900,0.000000,0,76,0,2
12cx7,12:53:00,0.968900,0.000000,0,76,0,0
12cx7,12:54:00,0.968900,0.000000,0,75,0,2
12cx7,12:55:00,0.968900,0.000000,0,68,0,2
12cx7,12:56:00,0.968900,0.000000,0,67,0,0
12cx7,12:57:00,0.968900,0.000000,0,70,0,3
12cx7,12:58:00,0.968900,0.000000,0,72,0,3
12cx7,12:59:00,0.968900,0.000000,0,73,0,2
12cx7,13:00:00,0.968900,0.000000,0,71,0,2
12cx7,13:01:00,0.968900,0.000000,0,68,0,2
12cx7,13:02:00,1.065790,0.000000,0,61,0,3
12cx7,13:03:00,2.906700,0.014832,0,83,34,2
12cx7,13:04:00,4.650720,0.035331,0,95,81,2
12cx7,13:05:00,4.456940,0.030969,0,89,71,2
12cx7,13:06:00,2.519140,0.003927,0,88,9,2
12cx7,13:07:00,3.681820,0.024426,0,97,56,3
12cx7,13:08:00,3.875600,0.026172,0,102,60,3
12cx7,13:09:00,5.232060,0.040569,0,101,93,0
12cx7,13:10:00,5.425840,0.044055,0,110,101,3
12cx7,13:11:00,5.425840,0.042750,0,106,98,2
12cx7,13:12:00,5.232060,0.040128,0,103,92,3
12cx7,13:13:00,5.232060,0.040128,0,103,92,2
12cx7,13:14:00,5.232060,0.041004,0,109,94,3
12cx7,13:15:00,4.844500,0.030969,0,105,71,3
12cx7,13:16:00,5.619620,0.044931,0,99,103,3
12cx7,13:17:00,4.844500,0.037077,0,98,85,2
12cx7,13:18:00,4.456940,0.032715,0,99,75,3
12cx7,13:19:00,4.456940,0.031404,0,99,72,2
12cx7,13:20:00,4.069380,0.027483,0,99,63,2
12cx7,13:21:00,3.488040,0.013086,0,88,30,3
12cx7,13:22:00,3.100480,0.014397,0,97,33,2
12cx7,13:23:00,4.456940,0.033150,0,94,76,3
12cx7,13:24:00,4.844500,0.037947,0,95,87,3
12cx7,13:25:00,5.038280,0.040569,0,98,93,3
12cx7,13:26:00,5.232060,0.043185,0,101,99,2
12cx7,13:27:00,4.263160,0.028788,0,99,66,2
12cx7,13:28:00,4.069380,0.029223,0,99,67,3
12cx7,13:29:00,4.069380,0.025737,0,99,59,3
12cx7,13:30:00,4.456940,0.032715,0,98,75,2
12cx7,13:31:00,4.844500,0.037077,0,101,85,2
12cx7,13:32:00,5.232060,0.042309,0,103,97,2
12cx7,13:33:00,4.844500,0.035766,0,105,82,3
12cx7,13:34:00,5.619620,0.047112,0,102,108,3
12cx7,13:35:00,5.232060,0.042309,0,102,97,2
12cx7,13:36:00,5.813400,0.050163,0,101,115,2
12cx7,13:37:00,5.425840,0.046236,0,100,106,2
12cx7,13:38:00,5.232060,0.041004,0,101,94,2
12cx7,13:39:00,5.232060,0.041439,0,92,95,2
12cx7,13:40:00,1.259570,0.000000,0,85,0,2
12cx7,13:41:00,2.906700,0.011340,0,89,26,2
12cx7,13:42:00,2.906700,0.007854,0,86,18,3
12cx7,13:43:00,2.519140,0.003051,0,86,7,3
12cx7,13:44:00,2.712920,0.006543,0,90,15,3
12cx7,13:45:00,2.906700,0.007413,0,97,17,2
12cx7,13:46:00,3.100480,0.006978,0,89,16,0
12cx7,13:47:00,1.259570,0.000000,0,85,0,0
12cx7,13:48:00,3.100480,0.013956,0,76,32,3
12cx7,13:49:00,1.065790,0.000000,0,74,0,2
12cx7,13:50:00,0.968900,0.000000,0,69,0,2
12cx7,13:51:00,2.906700,0.013521,0,83,31,3
12cx7,13:52:00,2.906700,0.012216,0,87,28,2
12cx7,13:53:00,3.100480,0.014832,0,89,34,0
12cx7,13:54:00,3.294260,0.014397,0,94,33,2
12cx7,13:55:00,1.259570,0.000000,0,95,0,3
12cx7,13:56:00,3.100480,0.007413,0,89,17,0
12cx7,13:57:00,1.259570,0.000000,0,90,0,3
12cx7,13:58:00,2.712920,0.006543,0,95,15,2
12cx7,13:59:00,1.162680,0.000000,0,96,0,3
12cx7,14:00:00,1.162680,0.000000,0,96,0,2
12cx7,14:01:00,1.162680,0.000000,0,96,0,3
12cx7,14:02:00,1.162680,0.000000,0,98,0,2
12cx7,14:03:00,3.100480,0.003927,0,99,9,3
12cx7,14:04:00,3.100480,0.002616,0,98,6,2
12cx7,14:05:00,3.294260,0.009594,0,98,22,2
12cx7,14:06:00,1.259570,0.000000,0,96,0,2
12cx7,14:07:00,1.162680,0.000000,0,89,0,3
12cx7,14:08:00,1.162680,0.000000,0,85,0,3
12cx7,14:09:00,1.162680,0.000000,0,79,0,2
12cx7,14:10:00,1.065790,0.000000,0,80,0,2
12cx7,14:11:00,1.065790,0.000000,0,91,0,0
12cx7,14:12:00,1.162680,0.000000,0,92,0,3
12cx7,14:13:00,2.906700,0.005232,0,94,12,3
12cx7,14:14:00,1.259570,0.000000,0,94,0,2
12cx7,14:15:00,0.968900,0.000000,0,69,0,3
12cx7,14:16:00,0.968900,0.000000,0,68,0,3
12cx7,14:17:00,0.968900,0.000000,0,63,0,0
12cx7,14:18:00,0.968900,0.000000,0,60,0,2
12cx7,14:19:00,0.968900,0.000000,0,67,0,2
12cx7,14:20:00,0.968900,0.000000,0,69,0,3
12cx7,14:21:00,0.968900,0.000000,0,68,0,0
12cx7,14:22:00,0.968900,0.000000,0,61,0,3
12cx7,14:23:00,0.968900,0.000000,0,63,0,2
12cx7,14:24:00,0.968900,0.000000,0,68,0,2
12cx7,14:25:00,0.968900,0.000000,0,63,0,3
12cx7,14:26:00,0.968900,0.000000,0,60,0,3
12cx7,14:27:00,0.968900,0.000000,0,60,0,0
12cx7,14:28:00,0.968900,0.000000,0,69,0,3
12cx7,14:29:00,0.968900,0.000000,0,61,0,2
12cx7,14:30:00,0.968900,0.000000,0,68,0,3
12cx7,14:31:00,0.968900,0.000000,0,62,0,3
12cx7,14:32:00,0.968900,0.000000,0,62,0,3
12cx7,14:33:00,0.968900,0.000000,0,64,0,2
12cx7,14:34:00,0.968900,0.000000,0,67,0,3
12cx7,14:35:00,1.065790,0.000000,0,62,0,0
12cx7,14:36:00,0.968900,0.000000,0,62,0,3
12cx7,14:37:00,0.968900,0.000000,0,62,0,3
12cx7,14:38:00,0.968900,0.000000,0,65,0,3
12cx7,14:39:00,0.968900,0.000000,0,68,0,3
12cx7,14:40:00,0.968900,0.000000,0,62,0,2
12cx7,14:41:00,0.968900,0.000000,0,63,0,2
12cx7,14:42:00,0.968900,0.000000,0,65,0,3
12cx7,14:43:00,0.968900,0.000000,0,64,0,2
12cx7,14:44:00,0.968900,0.000000,0,67,0,2
12cx7,14:45:00,0.968900,0.000000,0,64,0,3
12cx7,14:46:00,0.968900,0.000000,0,63,0,2
12cx7,14:47:00,0.968900,0.000000,0,61,0,3
12cx7,14:48:00,0.968900,0.000000,0,69,0,2
12cx7,14:49:00,0.968900,0.000000,0,62,0,0
12cx7,14:50:00,0.968900,0.000000,0,66,0,0
12cx7,14:51:00,0.968900,0.000000,0,66,0,2
12cx7,14:52:00,0.968900,0.000000,0,65,0,3
12cx7,14:53:00,0.968900,0.000000,0,61,0,3
12cx7,14:54:00,0.968900,0.000000,0,65,0,3
12cx7,14:55:00,0.968900,0.000000,0,62,0,3
12cx7,14:56:00,0.968900,0.000000,0,67,0,3
12cx7,14:57:00,0.968900,0.000000,0,68,0,2
12cx7,14:58:00,0.968900,0.000000,0,63,0,3
12cx7,14:59:00,0.968900,0.000000,0,64,0,2
12cx7,15:00:00,0.968900,0.000000,0,63,0,2
12cx7,15:01:00,0.968900,0.000000,0,66,0,3
12cx7,15:02:00,0.968900,0.000000,0,62,0,2
12cx7,15:03:00,0.968900,0.000000,0,60,0,2
12cx7,15:04:00,0.968900,0.000000,0,69,0,3
12cx7,15:05:00,0.968900,0.000000,0,68,0,2
12cx7,15:06:00,0.968900,0.000000,0,63,0,3
12cx7,15:07:00,0.968900,0.000000,0,69,0,0
12cx7,15:08:00,0.968900,0.000000,0,67,0,3
12cx7,15:09:00,0.968900,0.000000,0,68,0,3
12cx7,15:10:00,0.968900,0.000000,0,66,0,0
12cx7,15:11:00,0.968900,0.000000,0,64,0,2
12cx7,15:12:00,0.968900,0.000000,0,63,0,3
12cx7,15:13:00,1.065790,0.000000,0,95,0,2
12cx7,15:14:00,3.488040,0.016137,0,102,37,3
12cx7,15:15:00,4.069380,0.022680,0,94,52,3
12cx7,15:16:00,3.488040,0.016578,0,91,38,2
12cx7,15:17:00,2.906700,0.008289,0,90,19,2
12cx7,15:18:00,3.294260,0.014832,0,87,34,2
12cx7,15:19:00,2.906700,0.010470,0,90,24,2
12cx7,15:20:00,3.100480,0.011340,0,96,26,2
12cx7,15:21:00,3.100480,0.006543,0,100,15,3
12cx7,15:22:00,3.488040,0.013956,0,89,32,2
12cx7,15:23:00,2.712920,0.005673,0,91,13,2
12cx7,15:24:00,2.906700,0.009594,0,86,22,0
12cx7,15:25:00,3.100480,0.011775,0,87,27,2
12cx7,15:26:00,2.906700,0.009159,0,92,21,3
12cx7,15:27:00,2.712920,0.005232,0,86,12,2
12cx7,15:28:00,1.259570,0.000000,0,87,0,2
12cx7,15:29:00,3.100480,0.013521,0,91,31,2
12cx7,15:30:00,2.906700,0.005673,0,88,13,2
12cx7,15:31:00,3.681820,0.025737,0,94,59,3
12cx7,15:32:00,4.456940,0.031404,0,99,72,2
12cx7,15:33:00,4.456940,0.031845,0,108,73,3
12cx7,15:34:00,4.844500,0.030969,0,100,71,2
12cx7,15:35:00,4.650720,0.033585,0,99,77,2
12cx7,15:36:00,3.681820,0.018759,0,85,43,2
12cx7,15:37:00,3.488040,0.021375,0,93,49,2
12cx7,15:38:00,4.650720,0.035331,0,105,81,2
12cx7,15:39:00,4.844500,0.032715,0,113,75,2
12cx7,15:40:00,4.844500,0.029664,0,109,68,2
12cx7,15:41:00,4.456940,0.029223,0,105,67,0
12cx7,15:42:00,5.425840,0.042750,0,101,98,3
12cx7,15:43:00,3.875600,0.020940,0,107,48,0
12cx7,15:44:00,4.844500,0.032715,0,108,75,2
12cx7,15:45:00,4.844500,0.031404,0,102,72,3
12cx7,15:46:00,4.650720,0.033150,0,102,76,2
12cx7,15:47:00,4.844500,0.034896,2,106,80,2
12cx7,15:48:00,5.619620,0.044931,5,98,103,3
12cx7,15:49:00,5.038280,0.038823,0,89,89,3
12cx7,15:50:00,3.294260,0.017448,0,89,40,0
12cx7,15:51:00,4.456940,0.032280,0,96,74,2
12cx7,15:52:00,4.069380,0.028788,0,99,66,2
12cx7,15:53:00,3.681820,0.017448,0,90,40,2
12cx7,15:54:00,3.294260,0.016578,0,84,38,2
12cx7,15:55:00,1.065790,0.000000,0,77,0,3
12cx7,15:56:00,0.968900,0.000000,0,78,0,3
12cx7,15:57:00,1.065790,0.000000,0,77,0,2
12cx7,15:58:00,0.968900,0.000000,0,76,0,3
12cx7,15:59:00,2.325360,0.003492,0,70,8,2
12cx7,16:00:00,1.065790,0.000000,0,69,0,2
12cx7,16:01:00,0.968900,0.000000,0,73,0,2
12cx7,16:02:00,0.968900,0.000000,0,72,0,2
12cx7,16:03:00,0.968900,0.000000,0,69,0,2
12cx7,16:04:00,0.968900,0.000000,0,69,0,2
12cx7,16:05:00,0.968900,0.000000,0,71,0,2
12cx7,16:06:00,1.065790,0.000000,0,69,0,3
12cx7,16:07:00,1.065790,0.000000,0,67,0,3
12cx7,16:08:00,1.065790,0.000000,0,70,0,0
12cx7,16:09:00,2.325360,0.003492,0,71,8,3
12cx7,16:10:00,1.065790,0.000000,0,73,0,2
12cx7,16:11:00,0.968900,0.000000,0,72,0,3
12cx7,16:12:00,0.968900,0.000000,0,71,0,2
12cx7,16:13:00,0.968900,0.000000,0,70,0,2
12cx7,16:14:00,0.968900,0.000000,0,72,0,3
12cx7,16:15:00,0.968900,0.000000,0,68,0,3
12cx7,16:16:00,0.968900,0.000000,0,71,0,3
12cx7,16:17:00,0.968900,0.000000,0,71,0,3
12cx7,16:18:00,0.968900,0.000000,0,72,0,3
12cx7,16:19:00,0.968900,0.000000,0,71,0,2
12cx7,16:20:00,0.968900,0.000000,0,69,0,3
12cx7,16:21:00,0.968900,0.000000,0,68,0,3
12cx7,16:22:00,0.968900,0.000000,0,71,0,3
12cx7,16:23:00,0.968900,0.000000,0,73,0,3
12cx7,16:24:00,0.968900,0.000000,0,72,0,3
12cx7,16:25:00,2.325360,0.003492,0,71,8,2
12cx7,16:26:00,0.968900,0.000000,0,71,0,2
12cx7,16:27:00,0.968900,0.000000,0,73,0,0
12cx7,16:28:00,0.968900,0.000000,0,73,0,2
12cx7,16:29:00,0.968900,0.000000,0,70,0,2
12cx7,16:30:00,0.968900,0.000000,0,72,0,3
12cx7,16:31:00,0.968900,0.000000,0,75,0,3
12cx7,16:32:00,0.968900,0.000000,0,76,0,2
12cx7,16:33:00,0.968900,0.000000,2,72,55,0
12cx7,16:34:00,0.968900,0.000000,0,71,0,2
12cx7,16:35:00,0.968900,0.000000,2,72,43,3
12cx7,16:36:00,0.968900,0.000000,0,72,0,3
12cx7,16:37:00,0.968900,0.000000,0,70,0,3
12cx7,16:38:00,0.968900,0.000000,0,71,0,2
12cx7,16:39:00,2.325360,0.002616,0,69,6,2
12cx7,16:40:00,0.968900,0.000000,0,72,0,3
12cx7,16:41:00,0.968900,0.000000,1,71,15,2
12cx7,16:42:00,0.968900,0.000000,0,70,0,3
12cx7,16:43:00,0.968900,0.000000,0,74,0,2
12cx7,16:44:00,0.968900,0.000000,0,70,0,2
12cx7,16:45:00,0.968900,0.000000,0,73,0,2
12cx7,16:46:00,0.968900,0.000000,0,73,0,3
12cx7,16:47:00,0.968900,0.000000,0,76,0,3
12cx7,16:48:00,1.065790,0.000000,0,73,0,3
12cx7,16:49:00,0.968900,0.000000,0,70,0,2
12cx7,16:50:00,0.968900,0.000000,0,70,0,3
12cx7,16:51:00,1.065790,0.000000,0,71,0,2
12cx7,16:52:00,0.968900,0.000000,0,72,0,3
12cx7,16:53:00,0.968900,0.000000,0,70,0,3
12cx7,16:54:00,0.968900,0.000000,0,68,0,2
12cx7,16:55:00,0.968900,0.000000,0,68,0,3
12cx7,16:56:00,0.968900,0.000000,0,70,0,2
12cx7,16:57:00,0.968900,0.000000,0,70,0,3
12cx7,16:58:00,0.968900,0.000000,0,70,0,2
12cx7,16:59:00,0.968900,0.000000,0,68,0,2
12cx7,17:00:00,0.968900,0.000000,0,69,0,3
12cx7,17:01:00,1.065790,0.000000,0,69,0,2
12cx7,17:02:00,0.968900,0.000000,0,70,0,2
12cx7,17:03:00,0.968900,0.000000,0,69,0,2
12cx7,17:04:00,0.968900,0.000000,0,69,0,2
12cx7,17:05:00,0.968900,0.000000,0,70,0,2
12cx7,17:06:00,2.519140,0.006543,0,78,15,2
12cx7,17:07:00,4.456940,0.031845,0,83,73,2
12cx7,17:08:00,3.875600,0.029664,0,75,68,3
12cx7,17:09:00,1.065790,0.000000,0,77,0,3
12cx7,17:10:00,3.488040,0.023556,0,79,54,0
12cx7,17:11:00,3.294260,0.017883,0,73,41,2
12cx7,17:12:00,2.519140,0.004362,0,69,10,0
12cx7,17:13:00,1.065790,0.000000,0,69,0,3
12cx7,17:14:00,1.065790,0.000000,0,68,0,3
12cx7,17:15:00,1.065790,0.000000,0,69,0,0
12cx7,17:16:00,2.325360,0.002616,0,72,6,2
12cx7,17:17:00,3.294260,0.020940,0,77,48,2
12cx7,17:18:00,3.488040,0.022680,0,79,52,3
12cx7,17:19:00,2.519140,0.006978,0,80,16,2
12cx7,17:20:00,2.906700,0.010470,0,79,24,2
12cx7,17:21:00,2.712920,0.007854,0,82,18,2
12cx7,17:22:00,2.325360,0.001311,0,70,3,0
12cx7,17:23:00,1.065790,0.000000,0,71,0,3
12cx7,17:24:00,2.519140,0.006543,0,72,15,0
12cx7,17:25:00,2.712920,0.009594,0,67,22,2
12cx7,17:26:00,1.065790,0.000000,0,65,0,3
12cx7,17:27:00,1.065790,0.000000,0,67,0,3
12cx7,17:28:00,1.065790,0.000000,0,59,0,2
12cx7,17:29:00,1.065790,0.000000,0,62,0,2
12cx7,17:30:00,2.325360,0.004362,0,65,10,2
12cx7,17:31:00,2.519140,0.006108,0,71,14,3
12cx7,17:32:00,2.325360,0.003051,3,70,22,0
12cx7,17:33:00,0.968900,0.000000,1,68,12,2
12cx7,17:34:00,2.519140,0.005673,1,66,13,0
12cx7,17:35:00,2.325360,0.003492,2,65,18,3
12cx7,17:36:00,0.968900,0.000000,4,65,33,3
12cx7,17:37:00,2.325360,0.004362,1,65,10,2
12cx7,17:38:00,0.968900,0.000000,0,65,0,2
12cx7,17:39:00,0.968900,0.000000,0,64,0,2
12cx7,17:40:00,1.065790,0.000000,0,66,0,2
12cx7,17:41:00,2.519140,0.006978,0,70,16,2
12cx7,17:42:00,0.968900,0.000000,1,69,16,2
12cx7,17:43:00,0.968900,0.000000,2,65,17,3
12cx7,17:44:00,0.968900,0.000000,0,63,0,3
12cx7,17:45:00,1.065790,0.000000,0,63,0,2
12cx7,17:46:00,0.968900,0.000000,0,68,0,2
12cx7,17:47:00,2.131580,0.002181,1,71,18,3
12cx7,17:48:00,0.968900,0.000000,0,66,0,3
12cx7,17:49:00,0.968900,0.000000,0,64,0,2
12cx7,17:50:00,0.968900,0.000000,0,64,0,3
12cx7,17:51:00,0.968900,0.000000,0,64,0,2
12cx7,17:52:00,0.968900,0.000000,0,64,0,3
12cx7,17:53:00,0.968900,0.000000,0,65,0,3
12cx7,17:54:00,0.968900,0.000000,0,65,0,3
12cx7,17:55:00,0.968900,0.000000,0,63,0,3
12cx7,17:56:00,0.968900,0.000000,0,66,0,2
12cx7,17:57:00,0.968900,0.000000,0,67,0,0
12cx7,17:58:00,0.968900,0.000000,0,67,0,3
12cx7,17:59:00,0.968900,0.000000,0,67,0,2
12cx7,18:00:00,1.065790,0.000000,0,67,0,3
12cx7,18:01:00,0.968900,0.000000,0,67,0,2
12cx7,18:02:00,0.968900,0.000000,0,68,0,0
