Total Calories,Total Distance,Total Floors,Total Steps,Avg Heartrate,Max Steps,Greatest Poor Sleep Interval
12cx7,18:03:00,0.968900,0.000000,0,66,0,3
12cx7,18:04:00,0.968900,0.000000,0,65,0,3
12cx7,18:05:00,0.968900,0.000000,0,64,0,2
12cx7,18:06:00,0.968900,0.000000,0,64,0,3
12cx7,18:07:00,0.968900,0.000000,0,66,0,3
12cx7,18:08:00,0.968900,0.000000,0,66,0,2
12cx7,18:09:00,0.968900,0.000000,0,65,0,2
12cx7,18:10:00,0.968900,0.000000,0,65,0,3
12cx7,18:11:00,1.065790,0.000000,0,64,0,3
12cx7,18:12:00,0.968900,0.000000,0,64,0,0
12cx7,18:13:00,0.968900,0.000000,0,65,0,3
12cx7,18:14:00,0.968900,0.000000,0,64,0,2
12cx7,18:15:00,0.968900,0.000000,0,65,0,2
12cx7,18:16:00,1.065790,0.000000,0,64,0,3
12cx7,18:17:00,0.968900,0.000000,0,64,0,3
12cx7,18:18:00,0.968900,0.000000,0,62,0,3
12cx7,18:19:00,0.968900,0.000000,0,66,0,2
12cx7,18:20:00,0.968900,0.000000,0,62,0,2
12cx7,18:21:00,0.968900,0.000000,0,67,0,2
12cx7,18:22:00,0.968900,0.000000,0,67,0,2
12cx7,18:23:00,0.968900,0.000000,0,66,0,2
12cx7,18:24:00,0.968900,0.000000,0,68,0,2
12cx7,18:25:00,0.968900,0.000000,0,67,0,2
12cx7,18:26:00,0.968900,0.000000,0,66,0,2
12cx7,18:27:00,0.968900,0.000000,0,67,0,3
12cx7,18:28:00,0.968900,0.000000,0,67,0,3
12cx7,18:29:00,0.968900,0.000000,0,67,0,3
12cx7,18:30:00,2.131580,0.002181,0,69,5,2
12cx7,18:31:00,0.968900,0.000000,0,70,0,3
12cx7,18:32:00,1.065790,0.000000,0,70,0,3
12cx7,18:33:00,1.065790,0.000000,0,79,0,2
12cx7,18:34:00,3.875600,0.027483,0,79,63,3
12cx7,18:35:00,2.906700,0.013956,0,81,32,2
12cx7,18:36:00,3.100480,0.014397,0,84,33,2
12cx7,18:37:00,4.263160,0.030969,0,86,71,3
12cx7,18:38:00,5.038280,0.038823,0,95,89,2
12cx7,18:39:00,4.844500,0.037512,0,85,86,2
12cx7,18:40:00,2.712920,0.009159,0,82,21,3
12cx7,18:41:00,2.519140,0.004362,0,97,10,3
12cx7,18:42:00,1.259570,0.000000,0,73,0,3
12cx7,18:43:00,1.065790,0.000000,0,67,0,2
12cx7,18:44:00,1.065790,0.000000,0,69,0,3
12cx7,18:45:00,2.519140,0.006978,0,67,16,2
12cx7,18:46:00,1.065790,0.000000,0,64,0,3
12cx7,18:47:00,2.131580,0.002181,0,73,5,3
12cx7,18:48:00,4.844500,0.034461,0,85,79,3
12cx7,18:49:00,4.650720,0.034026,0,83,78,3
12cx7,18:50:00,4.844500,0.036642,0,90,84,2
12cx7,18:51:00,5.425840,0.044490,0,90,102,3
12cx7,18:52:00,5.232060,0.041004,0,87,94,2
12cx7,18:53:00,5.619620,0.045366,0,81,104,2
12cx7,18:54:00,2.325360,0.002616,0,75,6,3
12cx7,18:55:00,4.456940,0.030969,0,86,71,2
12cx7,18:56:00,6.007180,0.049293,0,92,113,3
12cx7,18:57:00,5.619620,0.047547,0,91,109,3
12cx7,18:58:00,5.619620,0.047547,0,95,109,3
12cx7,18:59:00,5.425840,0.045366,0,91,104,2
12cx7,19:00:00,5.232060,0.041874,0,97,96,2
12cx7,19:01:00,5.619620,0.047982,0,92,110,3
12cx7,19:02:00,5.232060,0.043185,0,89,99,0
12cx7,19:03:00,5.232060,0.042309,0,96,97,3
12cx7,19:04:00,3.875600,0.027042,0,84,62,2
12cx7,19:05:00,3.681820,0.023991,0,89,55,2
12cx7,19:06:00,4.844500,0.037512,0,89,86,2
12cx7,19:07:00,5.619620,0.045801,0,93,105,0
12cx7,19:08:00,3.875600,0.027042,0,90,62,3
12cx7,19:09:00,5.038280,0.039693,1,76,91,2
12cx7,19:10:00,3.100480,0.014832,0,68,34,3
12cx7,19:11:00,3.100480,0.017448,0,75,40,2
12cx7,19:12:00,2.325360,0.003492,0,79,8,2
12cx7,19:13:00,3.100480,0.016578,0,83,38,2
12cx7,19:14:00,4.263160,0.031404,0,93,72,0
12cx7,19:15:00,3.681820,0.020064,0,90,46,0
12cx7,19:16:00,2.712920,0.006543,0,79,15,2
12cx7,19:17:00,2.906700,0.013086,0,77,30,0
12cx7,19:18:00,3.100480,0.014397,0,68,33,3
12cx7,19:19:00,2.325360,0.003051,0,75,7,3
12cx7,19:20:00,2.712920,0.010470,0,68,24,3
12cx7,19:21:00,1.065790,0.000000,0,69,0,2
12cx7,19:22:00,1.065790,0.000000,0,67,0,3
12cx7,19:23:00,1.065790,0.000000,0,72,0,2
12cx7,19:24:00,1.065790,0.000000,0,69,0,2
12cx7,19:25:00,2.325360,0.004797,0,78,11,2
12cx7,19:26:00,5.038280,0.037077,0,89,85,3
12cx7,19:27:00,4.650720,0.034461,0,94,79,2
12cx7,19:28:00,5.038280,0.038823,0,96,89,2
12cx7,19:29:00,3.875600,0.024861,0,93,57,3
12cx7,19:30:00,4.650720,0.036207,0,92,83,0
12cx7,19:31:00,3.681820,0.023991,0,90,55,2
12cx7,19:32:00,5.425840,0.043620,0,85,100,2
12cx7,19:33:00,3.681820,0.024426,0,85,56,2
12cx7,19:34:00,5.619620,0.045366,0,86,104,3
12cx7,19:35:00,3.488040,0.021810,0,88,50,2
12cx7,19:36:00,4.456940,0.033150,0,82,76,3
12cx7,19:37:00,2.519140,0.006978,0,74,16,3
12cx7,19:38:00,5.425840,0.039693,0,92,91,0
12cx7,19:39:00,5.232060,0.043185,0,92,99,2
12cx7,19:40:00,5.425840,0.045366,0,92,104,2
12cx7,19:41:00,3.681820,0.021810,0,89,50,3
12cx7,19:42:00,4.650720,0.034461,0,93,79,3
12cx7,19:43:00,5.813400,0.048852,0,92,112,3
12cx7,19:44:00,5.038280,0.038823,0,93,89,0
12cx7,19:45:00,4.650720,0.034026,0,80,78,3
12cx7,19:46:00,1.065790,0.000000,0,77,0,2
12cx7,19:47:00,3.294260,0.019629,1,75,45,3
12cx7,19:48:00,2.325360,0.003927,0,67,9,2
12cx7,19:49:00,1.065790,0.000000,0,65,0,2
12cx7,19:50:00,1.065790,0.000000,0,65,0,3
12cx7,19:51:00,1.065790,0.000000,0,64,0,3
12cx7,19:52:00,1.065790,0.000000,0,63,0,2
12cx7,19:53:00,2.712920,0.009159,0,64,21,0
12cx7,19:54:00,2.131580,0.002616,0,63,6,3
12cx7,19:55:00,2.325360,0.003051,0,73,7,0
12cx7,19:56:00,2.325360,0.003927,0,73,9,0
12cx7,19:57:00,1.065790,0.000000,0,74,0,2
12cx7,19:58:00,0.968900,0.000000,0,72,0,2
12cx7,19:59:00,1.065790,0.000000,0,68,0,3
12cx7,20:00:00,1.065790,0.000000,0,69,0,3
12cx7,20:01:00,2.325360,0.003927,0,69,9,2
12cx7,20:02:00,2.519140,0.006978,0,78,16,2
12cx7,20:03:00,2.712920,0.008724,0,77,20,2
12cx7,20:04:00,3.294260,0.019629,0,76,45,2
12cx7,20:05:00,2.325360,0.003492,0,74,8,2
12cx7,20:06:00,1.065790,0.000000,0,68,0,3
12cx7,20:07:00,1.065790,0.000000,0,69,0,3
12cx7,20:08:00,1.065790,0.000000,0,71,0,3
12cx7,20:09:00,1.065790,0.000000,0,71,0,2
12cx7,20:10:00,1.065790,0.000000,0,71,0,3
12cx7,20:11:00,0.968900,0.000000,0,69,0,3
12cx7,20:12:00,2.325360,0.003492,0,75,8,3
12cx7,20:13:00,2.325360,0.001746,0,77,4,0
12cx7,20:14:00,1.065790,0.000000,0,73,0,2
12cx7,20:15:00,1.065790,0.000000,0,75,0,2
12cx7,20:16:00,1.065790,0.000000,0,76,0,3
12cx7,20:17:00,2.519140,0.005673,0,74,13,3
12cx7,20:18:00,1.065790,0.000000,0,78,0,3
12cx7,20:19:00,2.325360,0.003492,0,76,8,3
12cx7,20:20:00,1.065790,0.000000,0,74,0,3
12cx7,20:21:00,1.065790,0.000000,0,72,0,2
12cx7,20:22:00,1.065790,0.000000,0,74,0,3
12cx7,20:23:00,1.065790,0.000000,0,74,0,2
12cx7,20:24:00,0.968900,0.000000,0,75,0,3
12cx7,20:25:00,1.065790,0.000000,0,76,0,3
12cx7,20:26:00,0.968900,0.000000,0,77,0,3
12cx7,20:27:00,0.968900,0.000000,0,74,0,3
12cx7,20:28:00,1.065790,0.000000,0,73,0,2
12cx7,20:29:00,1.065790,0.000000,0,75,0,2
12cx7,20:30:00,1.065790,0.000000,0,77,0,2
12cx7,20:31:00,2.325360,0.002181,0,70,5,3
12cx7,20:32:00,0.968900,0.000000,0,69,0,0
12cx7,20:33:00,1.065790,0.000000,0,70,0,2
12cx7,20:34:00,1.065790,0.000000,0,68,0,2
12cx7,20:35:00,0.968900,0.000000,0,70,0,2
12cx7,20:36:00,2.325360,0.004362,0,80,10,3
12cx7,20:37:00,1.065790,0.000000,0,80,0,2
12cx7,20:38:00,2.519140,0.005232,0,79,12,2
12cx7,20:39:00,2.519140,0.004362,0,72,10,2
12cx7,20:40:00,1.065790,0.000000,0,74,0,2
12cx7,20:41:00,2.325360,0.003051,0,77,7,3
12cx7,20:42:00,2.325360,0.002616,0,74,6,3
12cx7,20:43:00,1.065790,0.000000,0,70,0,2
12cx7,20:44:00,1.065790,0.000000,0,68,0,3
12cx7,20:45:00,1.065790,0.000000,0,70,0,2
12cx7,20:46:00,1.065790,0.000000,0,74,0,3
12cx7,20:47:00,1.065790,0.000000,0,82,0,2
12cx7,20:48:00,1.065790,0.000000,0,82,0,3
12cx7,20:49:00,0.968900,0.000000,0,79,0,2
12cx7,20:50:00,1.065790,0.000000,0,75,0,3
12cx7,20:51:00,0.968900,0.000000,0,73,0,3
12cx7,20:52:00,1.065790,0.000000,0,74,0,3
12cx7,20:53:00,1.065790,0.000000,0,81,0,2
12cx7,20:54:00,1.065790,0.000000,0,84,0,3
12cx7,20:55:00,1.065790,0.000000,0,86,0,2
12cx7,20:56:00,1.259570,0.000000,0,86,0,2
12cx7,20:57:00,1.259570,0.000000,0,81,0,2
12cx7,20:58:00,0.968900,0.000000,0,83,0,2
12cx7,20:59:00,1.065790,0.000000,0,80,0,3
12cx7,21:00:00,1.065790,0.000000,0,81,0,2
12cx7,21:01:00,0.968900,0.000000,0,79,0,2
12cx7,21:02:00,1.065790,0.000000,0,78,0,2
12cx7,21:03:00,1.065790,0.000000,0,81,0,3
12cx7,21:04:00,1.065790,0.000000,0,82,0,3
12cx7,21:05:00,1.065790,0.000000,0,82,0,2
12cx7,21:06:00,1.065790,0.000000,0,80,0,2
12cx7,21:07:00,1.065790,0.000000,0,79,0,3
12cx7,21:08:00,1.065790,0.000000,0,76,0,3
12cx7,21:09:00,1.065790,0.000000,0,81,0,3
12cx7,21:10:00,0.968900,0.000000,0,80,0,2
12cx7,21:11:00,0.968900,0.000000,0,80,0,2
12cx7,21:12:00,0.968900,0.000000,0,78,0,3
12cx7,21:13:00,2.325360,0.001746,0,79,4,2
12cx7,21:14:00,1.065790,0.000000,0,74,0,2
12cx7,21:15:00,2.325360,0.003492,0,75,8,3
12cx7,21:16:00,1.065790,0.000000,0,77,0,3
12cx7,21:17:00,1.065790,0.000000,0,78,0,0
12cx7,21:18:00,1.065790,0.000000,0,76,0,2
12cx7,21:19:00,1.065790,0.000000,0,80,0,3
12cx7,21:20:00,2.519140,0.006108,0,82,14,0
12cx7,21:21:00,2.519140,0.004362,0,84,10,2
12cx7,21:22:00,1.259570,0.000000,0,81,0,2
12cx7,21:23:00,1.065790,0.000000,0,82,0,2
12cx7,21:24:00,2.906700,0.013086,0,87,30,2
12cx7,21:25:00,3.488040,0.021810,0,94,50,3
12cx7,21:26:00,3.488040,0.019629,0,89,45,3
12cx7,21:27:00,3.875600,0.027483,0,98,63,3
12cx7,21:28:00,3.875600,0.022680,0,102,52,0
12cx7,21:29:00,5.425840,0.046236,0,102,106,3
12cx7,21:30:00,5.619620,0.047547,0,111,109,0
12cx7,21:31:00,4.456940,0.020064,0,96,46,2
12cx7,21:32:00,5.232060,0.041874,0,99,96,3
12cx7,21:33:00,5.813400,0.048852,0,109,112,0
12cx7,21:34:00,5.232060,0.037947,0,101,87,0
12cx7,21:35:00,3.875600,0.023556,0,107,54,3
12cx7,21:36:00,5.232060,0.037947,0,102,87,2
12cx7,21:37:00,4.263160,0.028788,0,88,66,2
12cx7,21:38:00,2.519140,0.003051,0,99,7,2
12cx7,21:39:00,3.681820,0.018318,0,99,42,3
12cx7,21:40:00,3.488040,0.016137,0,103,37,2
12cx7,21:41:00,3.488040,0.005673,0,97,13,0
12cx7,21:42:00,3.488040,0.014397,0,95,33,3
12cx7,21:43:00,3.488040,0.015702,0,100,36,2
12cx7,21:44:00,1.259570,0.000000,0,93,0,3
12cx7,21:45:00,1.259570,0.000000,0,92,0,3
12cx7,21:46:00,1.259570,0.000000,0,93,0,0
12cx7,21:47:00,1.259570,0.000000,0,87,0,0
12cx7,21:48:00,1.259570,0.000000,0,81,0,2
12cx7,21:49:00,2.519140,0.003927,0,85,9,2
12cx7,21:50:00,2.712920,0.007854,0,92,18,0
12cx7,21:51:00,2.712920,0.004797,0,84,11,3
12cx7,21:52:00,2.519140,0.003492,0,77,8,2
12cx7,21:53:00,1.065790,0.000000,0,78,0,2
12cx7,21:54:00,0.968900,0.000000,0,80,0,2
12cx7,21:55:00,1.065790,0.000000,0,77,0,2
12cx7,21:56:00,1.065790,0.000000,0,77,0,2
12cx7,21:57:00,0.968900,0.000000,0,75,0,2
12cx7,21:58:00,1.065790,0.000000,0,75,0,3
12cx7,21:59:00,0.968900,0.000000,0,74,0,2
12cx7,22:00:00,0.968900,0.000000,0,74,0,2
12cx7,22:01:00,0.968900,0.000000,0,76,0,3
12cx7,22:02:00,0.968900,0.000000,0,75,0,3
12cx7,22:03:00,0.968900,0.000000,0,73,0,3
12cx7,22:04:00,1.065790,0.000000,0,74,0,3
12cx7,22:05:00,0.968900,0.000000,0,76,0,3
12cx7,22:06:00,1.065790,0.000000,0,83,0,3
12cx7,22:07:00,2.712920,0.008289,0,71,19,3
12cx7,22:08:00,0.968900,0.000000,0,68,0,3
12cx7,22:09:00,0.968900,0.000000,0,68,0,2
12cx7,22:10:00,0.968900,0.000000,0,66,0,2
12cx7,22:11:00,2.519140,0.006108,0,77,14,3
12cx7,22:12:00,2.906700,0.011340,0,73,26,2
12cx7,22:13:00,0.968900,0.000000,0,72,0,3
12cx7,22:14:00,0.968900,0.000000,0,68,0,3
12cx7,22:15:00,0.968900,0.000000,0,71,0,2
12cx7,22:16:00,0.968900,0.000000,0,72,0,2
12cx7,22:17:00,0.968900,0.000000,0,73,0,2
12cx7,22:18:00,1.065790,0.000000,0,71,0,3
12cx7,22:19:00,0.968900,0.000000,0,68,0,3
12cx7,22:20:00,0.968900,0.000000,0,69,0,0
12cx7,22:21:00,0.968900,0.000000,0,71,0,2
12cx7,22:22:00,0.968900,0.000000,0,66,0,2
12cx7,22:23:00,1.065790,0.000000,0,69,0,3
12cx7,22:24:00,1.065790,0.000000,0,69,0,2
12cx7,22:25:00,0.968900,0.000000,0,71,0,3
12cx7,22:26:00,0.968900,0.000000,0,72,0,2
12cx7,22:27:00,0.968900,0.000000,0,69,0,3
12cx7,22:28:00,0.968900,0.000000,0,70,0,3
12cx7,22:29:00,0.968900,0.000000,0,72,0,3
12cx7,22:30:00,0.968900,0.000000,0,75,0,2
12cx7,22:31:00,0.968900,0.000000,0,72,0,3
12cx7,22:32:00,0.968900,0.000000,0,74,0,1
12cx7,22:33:00,0.968900,0.000000,0,76,0,1
12cx7,22:34:00,0.968900,0.000000,0,78,0,1
12cx7,22:35:00,0.968900,0.000000,0,76,0,1
12cx7,22:36:00,1.065790,0.000000,0,73,0,1
12cx7,22:37:00,0.968900,0.000000,0,76,0,1
12cx7,22:38:00,0.968900,0.000000,0,74,0,1
12cx7,22:39:00,0.968900,0.000000,0,74,0,1
12cx7,22:40:00,1.065790,0.000000,0,76,0,1
12cx7,22:41:00,0.968900,0.000000,0,75,0,1
12cx7,22:42:00,0.968900,0.000000,0,76,0,1
12cx7,22:43:00,0.968900,0.000000,0,74,0,1
12cx7,22:44:00,0.968900,0.000000,0,74,0,1
12cx7,22:45:00,1.065790,0.000000,0,77,0,1
12cx7,22:46:00,1.065790,0.000000,0,76,0,1
12cx7,22:47:00,1.065790,0.000000,0,74,0,1
12cx7,22:48:00,0.968900,0.000000,0,76,0,1
12cx7,22:49:00,0.968900,0.000000,0,75,0,1
12cx7,22:50:00,0.968900,0.000000,0,74,0,1
12cx7,22:51:00,0.968900,0.000000,0,76,0,1
12cx7,22:52:00,0.968900,0.000000,0,76,0,1
12cx7,22:53:00,0.968900,0.000000,0,76,0,1
12cx7,22:54:00,0.968900,0.000000,0,80,0,1
12cx7,22:55:00,0.968900,0.000000,0,75,0,1
12cx7,22:56:00,0.968900,0.000000,0,75,0,1
12cx7,22:57:00,0.968900,0.000000,0,77,0,1
12cx7,22:58:00,0.968900,0.000000,0,78,0,2
12cx7,22:59:00,0.968900,0.000000,0,75,0,2
12cx7,23:00:00,0.968900,0.000000,0,76,0,1
12cx7,23:01:00,1.065790,0.000000,0,77,0,2
12cx7,23:02:00,0.968900,0.000000,0,74,0,2
12cx7,23:03:00,0.968900,0.000000,0,76,0,2
12cx7,23:04:00,0.968900,0.000000,0,76,0,1
12cx7,23:05:00,0.968900,0.000000,0,77,0,1
12cx7,23:06:00,0.968900,0.000000,0,78,0,1
12cx7,23:07:00,0.968900,0.000000,0,77,0,1
12cx7,23:08:00,2.519140,0.005232,0,84,12,1
12cx7,23:09:00,2.325360,0.001311,0,84,3,1
12cx7,23:10:00,1.162680,0.000000,0,84,0,1
12cx7,23:11:00,0.968900,0.000000,0,86,0,1
12cx7,23:12:00,1.162680,0.000000,0,85,0,1
12cx7,23:13:00,1.162680,0.000000,0,84,0,1
12cx7,23:14:00,1.162680,0.000000,0,87,0,1
12cx7,23:15:00,1.162680,0.000000,0,87,0,1
12cx7,23:16:00,1.162680,0.000000,0,84,0,1
12cx7,23:17:00,0.968900,0.000000,0,82,0,1
12cx7,23:18:00,0.968900,0.000000,0,82,0,1
12cx7,23:19:00,0.968900,0.000000,0,87,0,1
12cx7,23:20:00,1.162680,0.000000,0,86,0,1
12cx7,23:21:00,1.162680,0.000000,0,83,0,1
12cx7,23:22:00,0.968900,0.000000,0,83,0,1
12cx7,23:23:00,0.968900,0.000000,0,81,0,1
12cx7,23:24:00,0.968900,0.000000,0,83,0,1
12cx7,23:25:00,0.968900,0.000000,0,83,0,1
12cx7,23:26:00,0.968900,0.000000,0,84,0,1
12cx7,23:27:00,0.968900,0.000000,0,80,0,1
12cx7,23:28:00,0.968900,0.000000,0,78,0,1
12cx7,23:29:00,0.968900,0.000000,0,79,0,1
12cx7,23:30:00,0.968900,0.000000,0,80,0,1
12cx7,23:31:00,0.968900,0.000000,0,79,0,1
12cx7,23:32:00,0.968900,0.000000,0,79,0,1
12cx7,23:33:00,0.968900,0.000000,0,77,0,1
12cx7,23:34:00,0.968900,0.000000,0,78,0,1
12cx7,23:35:00,0.968900,0.000000,0,77,0,1
12cx7,23:36:00,0.968900,0.000000,0,77,0,1
12cx7,23:37:00,0.968900,0.000000,0,77,0,1
12cx7,23:38:00,0.968900,0.000000,0,78,0,1
12cx7,23:39:00,0.968900,0.000000,0,78,0,1
12cx7,23:40:00,0.968900,0.000000,0,77,0,1
12cx7,23:41:00,0.968900,0.000000,0,78,0,1
12cx7,23:42:00,0.968900,0.000000,0,77,0,1
12cx7,23:43:00,0.968900,0.000000,0,78,0,1
12cx7,23:44:00,0.968900,0.000000,0,77,0,1
12cx7,23:45:00,0.968900,0.000000,0,76,0,1
12cx7,23:46:00,0.968900,0.000000,0,76,0,1
12cx7,23:47:00,0.968900,0.000000,0,76,0,1
12cx7,23:48:00,0.968900,0.000000,0,75,0,1
12cx7,23:49:00,0.968900,0.000000,0,76,0,1
12cx7,23:50:00,0.968900,0.000000,0,77,0,2
12cx7,23:51:00,0.968900,0.000000,0,77,0,3
12cx7,23:52:00,0.968900,0.000000,0,77,0,3
12cx7,23:53:00,0.968900,0.000000,0,75,0,3
12cx7,23:54:00,0.968900,0.000000,0,75,0,3
12cx7,23:55:00,1.065790,0.000000,0,74,0,2
12cx7,23:56:00,0.968900,0.000000,0,70,0,2
12cx7,23:57:00,0.968900,0.000000,0,70,0,1
12cx7,23:58:00,0.968900,0.000000,0,69,0,1
12cx7,23:59:00,0.968900,0.000000,0,68,0,1
